Date,StockCode,QuantitySoldKilo,UnitSellingPrice,WholesalePrice,LossRatePct,ItemName,CategoryName,Year,Month,Day,DayOfWeek,IsWeekend
2022-04-13,102900011032848,2.0,4.9,3.34,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,4,13,2,0
2022-04-14,102900011032848,3.0,4.9,3.34,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,4,14,3,0
2022-04-15,102900011032848,2.0,4.9,2.1,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,4,15,4,0
2022-04-16,102900011032848,3.0,4.9,3.34,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,4,16,5,1
2022-04-17,102900011032848,5.0,4.9,3.34,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,4,17,6,1
2022-04-18,102900011032848,1.0,4.9,3.34,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,4,18,0,0
2022-04-20,102900011032848,4.0,4.9,3.34,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,4,20,2,0
2022-04-23,102900011032848,3.0,4.9,3.34,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,4,23,5,1
2022-04-24,102900011032848,2.0,4.9,2.1,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,4,24,6,1
2022-04-26,102900011032848,1.0,4.9,3.34,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,4,26,1,0
2022-04-27,102900011032848,3.0,4.9,3.34,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,4,27,2,0
2022-04-28,102900011032848,1.0,4.9,3.33,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,4,28,3,0
2022-04-29,102900011032848,2.0,4.9,3.34,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,4,29,4,0
2022-07-15,102900011032848,2.0,3.9,1.1,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,7,15,4,0
2022-07-17,102900011032848,3.0,3.3666666666666667,1.1,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,7,17,6,1
2022-07-18,102900011032848,2.0,3.9,1.1,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,7,18,0,0
2022-07-19,102900011032848,1.0,2.3,1.1,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,7,19,1,0
2022-07-20,102900011032848,3.0,3.3666666666666667,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,7,20,2,0
2022-07-22,102900011032848,2.0,3.9,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,7,22,4,0
2022-07-23,102900011032848,5.0,3.2600000000000002,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,7,23,5,1
2022-07-24,102900011032848,4.0,3.9,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,7,24,6,1
2022-07-25,102900011032848,3.0,3.3666666666666667,1.1,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,7,25,0,0
2022-07-26,102900011032848,1.0,2.3,1.1,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,7,26,1,0
2022-07-27,102900011032848,2.0,3.9,1.1,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,7,27,2,0
2022-07-28,102900011032848,5.0,3.9,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,7,28,3,0
2022-07-29,102900011032848,10.0,3.7399999999999998,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,7,29,4,0
2022-07-30,102900011032848,6.0,3.3666666666666667,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,7,30,5,1
2022-07-31,102900011032848,2.0,3.9,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,7,31,6,1
2022-08-01,102900011032848,1.0,2.3,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,8,1,0,0
2022-08-02,102900011032848,2.0,3.9,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,8,2,1,0
2022-08-03,102900011032848,4.0,3.5,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,8,3,2,0
2022-08-04,102900011032848,7.0,3.6714285714285713,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,8,4,3,0
2022-08-05,102900011032848,8.0,3.3,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,8,5,4,0
2022-08-06,102900011032848,5.0,3.5799999999999996,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,8,6,5,1
2022-08-07,102900011032848,10.0,3.5799999999999996,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,8,7,6,1
2022-08-08,102900011032848,5.0,3.5799999999999996,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,8,8,0,0
2022-08-09,102900011032848,2.0,3.9,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,8,9,1,0
2022-08-10,102900011032848,1.0,2.3,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,8,10,2,0
2022-08-11,102900011032848,2.0,3.9,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,8,11,3,0
2022-08-12,102900011032848,2.0,3.9,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,8,12,4,0
2022-08-13,102900011032848,4.0,3.9,1.7,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,8,13,5,1
2022-08-14,102900011032848,5.0,3.9,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,8,14,6,1
2022-08-15,102900011032848,5.0,3.5799999999999996,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,8,15,0,0
2022-08-16,102900011032848,10.0,2.78,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,8,16,1,0
2022-08-17,102900011032848,2.0,3.0999999999999996,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,8,17,2,0
2022-08-18,102900011032848,7.0,3.7285714285714286,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,8,18,3,0
2022-08-19,102900011032848,8.0,3.9,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,8,19,4,0
2022-08-20,102900011032848,11.0,3.3545454545454545,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,8,20,5,1
2022-08-21,102900011032848,5.0,3.9,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,8,21,6,1
2022-08-22,102900011032848,2.0,3.9,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,8,22,0,0
2022-08-23,102900011032848,3.0,3.9,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,8,23,1,0
2022-08-24,102900011032848,2.0,3.9,1.1,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,8,24,2,0
2022-08-25,102900011032848,2.0,3.9,1.1,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,8,25,3,0
2022-08-26,102900011032848,4.0,3.9,1.1,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,8,26,4,0
2022-08-27,102900011032848,2.0,3.9,1.1,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,8,27,5,1
2022-08-28,102900011032848,7.0,3.9,1.1,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,8,28,6,1
2022-08-29,102900011032848,1.0,2.3,1.1,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,8,29,0,0
2022-08-30,102900011032848,2.0,2.5,1.1,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,8,30,1,0
2022-09-01,102900011032848,3.0,3.9,1.1,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,9,1,3,0
2022-09-02,102900011032848,3.0,3.9,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,9,2,4,0
2022-09-03,102900011032848,5.0,3.9,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,9,3,5,1
2022-09-04,102900011032848,2.0,3.9,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,9,4,6,1
2022-09-05,102900011032848,4.0,3.9,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,9,5,0,0
2022-09-06,102900011032848,6.0,3.3666666666666667,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,9,6,1,0
2022-09-07,102900011032848,3.0,3.3666666666666667,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,9,7,2,0
2022-09-08,102900011032848,3.0,2.8333333333333335,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,9,8,3,0
2022-09-09,102900011032848,5.0,3.66,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,9,9,4,0
2022-09-10,102900011032848,13.0,3.8999999999999995,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,9,10,5,1
2022-09-11,102900011032848,7.0,3.9,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,9,11,6,1
2022-09-12,102900011032848,6.0,3.9,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,9,12,0,0
2022-09-13,102900011032848,3.0,3.9,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,9,13,1,0
2022-09-14,102900011032848,3.0,3.9,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,9,14,2,0
2022-09-15,102900011032848,8.0,3.9,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,9,15,3,0
2022-09-16,102900011032848,6.0,3.6333333333333333,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,9,16,4,0
2022-09-17,102900011032848,4.0,3.9,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,9,17,5,1
2022-09-18,102900011032848,4.0,3.9,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,9,18,6,1
2022-09-19,102900011032848,4.0,3.9,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,9,19,0,0
2022-09-20,102900011032848,6.0,3.3666666666666667,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,9,20,1,0
2022-09-21,102900011032848,5.0,3.9,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,9,21,2,0
2022-09-22,102900011032848,3.0,3.9,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,9,22,3,0
2022-09-23,102900011032848,3.0,3.3666666666666667,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,9,23,4,0
2022-09-24,102900011032848,5.0,3.9,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,9,24,5,1
2022-09-25,102900011032848,2.0,3.0999999999999996,0.78,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,9,25,6,1
2022-09-26,102900011032848,3.0,3.9,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,9,26,0,0
2022-09-27,102900011032848,3.0,2.8333333333333335,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,9,27,1,0
2022-09-28,102900011032848,2.0,2.7,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,9,28,2,0
2022-09-29,102900011032848,3.0,3.1,1.11,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,9,29,3,0
2022-09-30,102900011032848,4.0,3.6,1.15,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,9,30,4,0
2022-10-01,102900011032848,9.0,3.9000000000000004,1.29,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,10,1,5,1
2022-10-02,102900011032848,10.0,3.5799999999999996,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,10,2,6,1
2022-10-03,102900011032848,11.0,3.2363636363636363,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,10,3,0,0
2022-10-04,102900011032848,19.0,3.1999999999999997,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,10,4,1,0
2022-10-05,102900011032848,12.0,3.9,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,10,5,2,0
2022-10-06,102900011032848,9.0,3.9000000000000004,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,10,6,3,0
2022-10-07,102900011032848,9.0,3.9000000000000004,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,10,7,4,0
2022-10-08,102900011032848,7.0,3.6714285714285713,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,10,8,5,1
2022-10-09,102900011032848,3.0,3.9,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,10,9,6,1
2022-10-10,102900011032848,5.0,3.5799999999999996,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,10,10,0,0
2022-10-11,102900011032848,6.0,2.4166666666666665,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,10,11,1,0
2022-10-12,102900011032848,9.0,3.0555555555555554,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,10,12,2,0
2022-10-13,102900011032848,8.0,3.1875,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,10,13,3,0
2022-10-14,102900011032848,1.0,3.9,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,10,14,4,0
2022-10-15,102900011032848,8.0,3.9,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,10,15,5,1
2022-10-16,102900011032848,13.0,2.5846153846153848,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,10,16,6,1
2022-10-17,102900011032848,2.0,2.95,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,10,17,0,0
2022-10-18,102900011032848,5.0,2.0,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,10,18,1,0
2022-10-19,102900011032848,1.0,2.0,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,10,19,2,0
2022-10-20,102900011032848,2.0,2.0,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,10,20,3,0
2022-10-21,102900011032848,8.0,3.9,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,10,21,4,0
2022-10-22,102900011032848,8.0,3.9,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,10,22,5,1
2022-10-23,102900011032848,3.0,3.9,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,10,23,6,1
2022-10-24,102900011032848,3.0,3.9,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,10,24,0,0
2022-10-25,102900011032848,1.0,2.0,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,10,25,1,0
2022-10-26,102900011032848,3.0,3.266666666666667,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,10,26,2,0
2022-10-27,102900011032848,6.0,3.9,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,10,27,3,0
2022-10-28,102900011032848,2.0,2.95,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,10,28,4,0
2022-10-29,102900011032848,3.0,2.6333333333333333,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,10,29,5,1
2022-10-30,102900011032848,5.0,3.5200000000000005,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,10,30,6,1
2022-10-31,102900011032848,2.0,2.95,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,10,31,0,0
2022-11-01,102900011032848,3.0,2.6333333333333333,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,11,1,1,0
2022-11-03,102900011032848,2.0,3.9,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,11,3,3,0
2022-11-05,102900011032848,2.0,2.95,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,11,5,5,1
2022-11-06,102900011032848,6.0,3.5833333333333335,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,11,6,6,1
2022-11-07,102900011032848,7.0,3.6714285714285713,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,11,7,0,0
2022-11-08,102900011032848,5.0,2.5599999999999996,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,11,8,1,0
2022-11-09,102900011032848,2.0,3.0999999999999996,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,11,9,2,0
2022-11-10,102900011032848,4.0,3.5,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,11,10,3,0
2022-11-11,102900011032848,5.0,3.2600000000000002,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,11,11,4,0
2022-11-12,102900011032848,11.0,3.609090909090909,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,11,12,5,1
2022-11-13,102900011032848,1.0,3.9,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,11,13,6,1
2022-11-14,102900011032848,4.0,3.5,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,11,14,0,0
2022-11-15,102900011032848,9.0,3.1888888888888887,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,11,15,1,0
2022-11-16,102900011032848,11.0,3.7545454545454544,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,11,16,2,0
2022-11-17,102900011032848,4.0,3.9,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,11,17,3,0
2022-11-18,102900011032848,2.0,3.0999999999999996,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,11,18,4,0
2022-11-19,102900011032848,25.0,3.824,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,11,19,5,1
2022-11-20,102900011032848,11.0,3.9,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,11,20,6,1
2022-11-21,102900011032848,15.0,3.6866666666666665,1.15,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,11,21,0,0
2022-11-23,102900011032848,1.0,3.9,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,11,23,2,0
2022-11-24,102900011032848,4.0,3.9,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,11,24,3,0
2022-11-25,102900011032848,2.0,3.9,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,11,25,4,0
2022-11-26,102900011032848,3.0,3.9,1.1,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,11,26,5,1
2022-12-04,102900011032848,1.0,3.9,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,12,4,6,1
2022-12-05,102900011032848,5.0,3.9,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,12,5,0,0
2022-12-06,102900011032848,8.0,3.9,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,12,6,1,0
2022-12-07,102900011032848,2.0,3.9,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,12,7,2,0
2022-12-08,102900011032848,7.0,3.9,1.35,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,12,8,3,0
2022-12-09,102900011032848,8.0,3.9,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,12,9,4,0
2022-12-10,102900011032848,10.0,3.9,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,12,10,5,1
2022-12-11,102900011032848,4.0,3.9,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,12,11,6,1
2022-12-12,102900011032848,3.0,3.3666666666666667,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,12,12,0,0
2022-12-13,102900011032848,6.0,3.3666666666666667,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,12,13,1,0
2022-12-14,102900011032848,5.0,3.9,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,12,14,2,0
2022-12-15,102900011032848,11.0,3.609090909090909,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,12,15,3,0
2022-12-16,102900011032848,9.0,3.9000000000000004,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,12,16,4,0
2022-12-17,102900011032848,11.0,3.9,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,12,17,5,1
2022-12-18,102900011032848,10.0,3.9,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,12,18,6,1
2022-12-19,102900011032848,4.0,3.9,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,12,19,0,0
2022-12-20,102900011032848,3.0,3.9,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,12,20,1,0
2022-12-21,102900011032848,6.0,3.9,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,12,21,2,0
2022-12-22,102900011032848,3.0,3.9,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,12,22,3,0
2022-12-23,102900011032848,4.0,3.9,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,12,23,4,0
2022-12-24,102900011032848,1.0,3.9,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,12,24,5,1
2022-12-25,102900011032848,8.0,3.9,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,12,25,6,1
2022-12-26,102900011032848,7.0,3.6714285714285713,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,12,26,0,0
2022-12-27,102900011032848,1.0,3.9,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,12,27,1,0
2022-12-28,102900011032848,5.0,3.5799999999999996,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,12,28,2,0
2022-12-29,102900011032848,3.0,3.3666666666666667,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,12,29,3,0
2022-12-30,102900011032848,3.0,3.3666666666666667,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,12,30,4,0
2022-12-31,102900011032848,16.0,3.5,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2022,12,31,5,1
2023-01-01,102900011032848,12.0,3.3666666666666667,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2023,1,1,6,1
2023-01-02,102900011032848,3.0,3.3666666666666667,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2023,1,2,0,0
2023-01-03,102900011032848,1.0,3.9,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2023,1,3,1,0
2023-01-04,102900011032848,2.0,3.0999999999999996,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2023,1,4,2,0
2023-01-05,102900011032848,2.0,4.5,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2023,1,5,3,0
2023-01-06,102900011032848,1.0,4.5,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2023,1,6,4,0
2023-01-07,102900011032848,1.0,4.5,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2023,1,7,5,1
2023-01-08,102900011032848,4.0,4.5,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2023,1,8,6,1
2023-01-09,102900011032848,1.0,4.5,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2023,1,9,0,0
2023-01-10,102900011032848,4.0,4.5,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2023,1,10,1,0
2023-01-11,102900011032848,3.0,3.9,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2023,1,11,2,0
2023-01-12,102900011032848,1.0,2.7,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2023,1,12,3,0
2023-01-13,102900011032848,2.0,4.5,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2023,1,13,4,0
2023-01-14,102900011032848,7.0,4.5,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2023,1,14,5,1
2023-01-15,102900011032848,1.0,4.5,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2023,1,15,6,1
2023-01-16,102900011032848,3.0,4.5,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2023,1,16,0,0
2023-01-17,102900011032848,3.0,4.5,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2023,1,17,1,0
2023-01-18,102900011032848,1.0,4.5,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2023,1,18,2,0
2023-01-19,102900011032848,6.0,4.5,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2023,1,19,3,0
2023-01-20,102900011032848,4.0,4.5,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2023,1,20,4,0
2023-01-22,102900011032848,2.0,4.5,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2023,1,22,6,1
2023-01-23,102900011032848,4.0,4.5,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2023,1,23,0,0
2023-01-24,102900011032848,1.0,4.5,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2023,1,24,1,0
2023-01-25,102900011032848,3.0,4.5,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2023,1,25,2,0
2023-01-26,102900011032848,15.0,4.26,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2023,1,26,3,0
2023-01-27,102900011032848,12.0,4.2,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2023,1,27,4,0
2023-01-28,102900011032848,6.0,4.5,1.2,9.43,Ginger And Xiaomijiao Mix (Small Bag),Capsicum,2023,1,28,5,1
